kpi_id;persb_id;persb_loc;job_id;job_loc;candidate_id;candidate_lvl;cv_sent;cv_sent_dt;cl_interview;cl_interview_dt;cl_job_offer;cl_job_offer_dt;placement;placement_dt
1;1001;Office Berlin;101;Berlin;1011;< 5 Jahre;1;2021-12-03;;2021-12-05;;2021-12-09;;2021-12-12
2;1001;Office Berlin;102;Berlin;1021;< 5 Jahre;1;2021-12-03;;2021-12-05;;;;
3;1001;Office Berlin;102;Berlin;1021;< 5 Jahre;1;2021-12-03;;2021-12-05;;2021-12-08;;
4;1001;Office Berlin;102;Berlin;1021;< 5 Jahre;1;2021-12-03;;2021-12-05;;2021-12-10;;2021-12-15
5;1002;Office Hamburg;104;Berlin;1042;< 5 Jahre;1;2021-12-03;;2021-12-05;;2021-12-08;;2021-12-10
6;1002;Office Hamburg;105;Berlin;1052;< 5 Jahre;1;2021-12-03;;2021-12-06;;;;
7;1002;Office Hamburg;105;Berlin;1052;< 5 Jahre;1;2021-12-03;;2021-12-08;;2021-12-12;;
8;1002;Office Hamburg;105;Berlin;1052;< 5 Jahre;1;2021-12-03;;2021-12-06;;2021-12-11;;2021-12-15
9;1002;Office Hamburg;101;Berlin;1012;< 5 Jahre;1;2021-12-03;;2021-12-07;;2021-12-13;;2021-12-19
10;1002;Office Hamburg;106;Berlin;1062;< 5 Jahre;1;2021-12-03;;2021-12-08;;2021-12-11;;2021-12-12
11;1002;Office Hamburg;107;Berlin;1072;< 5 Jahre;1;2021-12-03;;2021-12-05;;;;
12;1002;Office Hamburg;107;Berlin;1072;< 5 Jahre;1;2021-12-03;;2021-12-06;;2021-12-11;;
13;1002;Office Hamburg;107;Berlin;1072;< 5 Jahre;1;2021-12-03;;2021-12-06;;2021-12-10;;2021-12-12
14;1002;Office Hamburg;108;Berlin;1082;< 5 Jahre;1;2021-12-03;;2021-12-07;;2021-12-11;;2021-12-15
15;1002;Office Hamburg;109;Berlin;1092;< 5 Jahre;1;2021-12-03;;2021-12-09;;;;
16;1002;Office Hamburg;110;Frankfurt;1102;> 5 Jahre;1;2021-12-03;;2021-12-06;;2021-12-07;;
17;1003;Office Ddorf;201;Essen;2016;+ 10 Jahre;1;2022-01-03;;2022-01-05;;2022-01-07;;2022-01-09
18;1003;Office Ddorf;109;Berlin;1093;< 5 Jahre;1;2022-01-10;;2022-01-12;;2022-01-16;;2022-01-19
19;1003;Office Ddorf;110;Frankfurt;1103;> 5 Jahre;1;2022-01-10;;2022-01-12;;2022-01-18;;2022-01-24
20;1003;Office Ddorf;111;Frankfurt;1113;> 5 Jahre;1;2022-01-10;;2022-01-12;;;;
21;1003;Office Ddorf;111;Frankfurt;1113;> 5 Jahre;1;2022-01-10;;2022-01-12;;2022-01-16;;
22;1003;Office Ddorf;111;Frankfurt;1113;> 5 Jahre;1;2022-01-10;;2022-01-12;;2022-01-16;;2022-01-18
23;1003;Office Ddorf;112;Frankfurt;1123;> 5 Jahre;1;2022-01-10;;2022-01-12;;2022-01-16;;2022-01-19
24;1003;Office Ddorf;113;Frankfurt;1133;> 5 Jahre;1;2022-01-10;;2022-01-12;;2022-01-16;;2022-01-20
25;1003;Office Ddorf;120;Frankfurt;1204;> 5 Jahre;1;2022-01-10;;2022-01-12;;;;
26;1003;Office Ddorf;201;Essen;2016;+ 10 Jahre;1;2022-01-10;;2022-01-12;;2022-01-16;;
27;1003;Office Ddorf;201;Essen;2016;+ 10 Jahre;1;2022-01-10;;2022-01-12;;2022-01-16;;2022-01-19
28;1003;Office Ddorf;202;Essen;2026;+ 10 Jahre;1;2022-01-10;;2022-01-12;;2022-01-16;;2022-01-18
29;1003;Office Ddorf;120;Frankfurt;1204;> 5 Jahre;1;2022-01-10;;2022-01-12;;;;
30;1003;Office Ddorf;120;Frankfurt;1204;> 5 Jahre;1;2022-01-10;;2022-01-12;;2022-01-16;;
31;1003;Office Ddorf;203;Essen;2036;+ 10 Jahre;1;2022-01-10;;2022-01-12;;2022-01-16;;2022-01-18
32;1003;Office Ddorf;120;Frankfurt;1204;> 5 Jahre;1;2022-01-10;;2022-01-12;;2022-01-16;;2022-01-23
33;1003;Office Ddorf;203;Essen;2036;+ 10 Jahre;1;2022-01-10;;2022-01-12;;2022-01-16;;2022-01-21
34;1001;Office Berlin;130;Hamburg;1301;> 5 Jahre;1;2022-01-10;;2022-01-12;;;;
35;1001;Office Berlin;130;Hamburg;1301;> 5 Jahre;1;2022-01-10;;2022-01-14;;2022-01-18;;
36;1001;Office Berlin;131;Hamburg;1311;> 5 Jahre;1;2022-01-10;;2022-01-13;;2022-01-19;;2022-01-22
37;1001;Office Berlin;130;Hamburg;1301;> 5 Jahre;1;2022-01-10;;2022-01-17;;2022-01-21;;2022-01-28
38;1001;Office Berlin;140;Hamburg;1401;> 5 Jahre;1;2022-01-10;;2022-01-14;;;;
39;1001;Office Berlin;141;Hamburg;1411;> 5 Jahre;1;2022-01-10;;2022-01-21;;2022-01-24;;
40;1001;Office Berlin;140;Hamburg;1401;> 5 Jahre;1;2022-01-10;;2022-01-16;;2022-01-24;;2022-01-30
41;1001;Office Berlin;141;Hamburg;1411;> 5 Jahre;1;2022-01-10;;2022-01-13;;2022-01-14;;
42;1002;Office Hamburg;141;Hamburg;1413;> 5 Jahre;1;2022-01-10;;2022-01-12;;2022-01-19;;2022-01-24
43;1002;Office Hamburg;54;Berlin;541;< 5 Jahre;1;2022-01-10;;2022-01-15;;;;
44;1002;Office Hamburg;210;Essen;2104;+ 10 Jahre;1;2022-01-10;;2022-01-16;;2022-01-21;;
45;1002;Office Hamburg;124;Frankfurt;1242;> 5 Jahre;1;2022-01-10;;2022-01-13;;2022-01-21;;2022-01-23
46;1002;Office Hamburg;125;Frankfurt;1253;> 5 Jahre;1;2022-01-10;;2022-01-14;;;;
47;1002;Office Hamburg;125;Frankfurt;1253;> 5 Jahre;1;2022-01-10;;2022-01-13;;;;
48;1002;Office Hamburg;126;Frankfurt;1263;> 5 Jahre;1;2022-01-10;;2022-01-12;;2022-01-21;;
49;1002;Office Hamburg;126;Frankfurt;1263;> 5 Jahre;1;2022-01-10;;2022-01-11;;2022-01-14;;2022-01-17
